Timestamp,Service ID,Average Availability (%),Average Response Time (ms)
2024-12-22 21:17:39,API-GATEWAY-SERVICE,66.27455736114479,7.7909731174748345
2024-12-22 21:17:39,DELIVERY-PROXY-SERVICE,0.0,0.0
2024-12-22 21:17:39,PAYMENT-PROXY-SERVICE,0.0,0.0
2024-12-22 21:17:39,ORDERING-SERVICE,0.0,0.0
2024-12-22 21:18:08,CONFIG-SERVER,0.0,0.0
2024-12-22 21:18:08,RESTAURANT-SERVICE,100.0,4.016918790898939
2024-12-22 21:18:08,API-GATEWAY-SERVICE,70.22842152408984,25.34704728462103
2024-12-22 21:18:08,DELIVERY-PROXY-SERVICE,100.0,254.0535425078526
2024-12-22 21:18:08,PAYMENT-PROXY-SERVICE,100.0,253.49546756818202
2024-12-22 21:18:08,ORDERING-SERVICE,0.0,0.0
2024-12-22 21:18:38,CONFIG-SERVER,0.0,0.0
2024-12-22 21:18:38,RESTAURANT-SERVICE,100.0,3.620762542984742
2024-12-22 21:18:38,API-GATEWAY-SERVICE,77.45419633570685,51.94158545584121
2024-12-22 21:18:38,DELIVERY-PROXY-SERVICE,100.0,241.69420677467846
2024-12-22 21:18:38,PAYMENT-PROXY-SERVICE,100.0,242.7365811749459
2024-12-22 21:18:38,ORDERING-SERVICE,50.0,75.8525813889759
2024-12-22 21:19:06,CONFIG-SERVER,0.0,0.0
2024-12-22 21:19:06,RESTAURANT-SERVICE,100.0,3.8647221165872354
2024-12-22 21:19:06,API-GATEWAY-SERVICE,76.82962316310199,44.99158282255482
2024-12-22 21:19:06,DELIVERY-PROXY-SERVICE,100.0,238.84592651368413
2024-12-22 21:19:06,PAYMENT-PROXY-SERVICE,100.0,241.57598716916507
2024-12-22 21:19:06,ORDERING-SERVICE,50.0,60.9550393437301
2024-12-22 21:19:34,CONFIG-SERVER,0.0,0.0
2024-12-22 21:19:34,RESTAURANT-SERVICE,100.0,3.6889662853984877
2024-12-22 21:19:34,API-GATEWAY-SERVICE,76.07851754193217,38.53265006902856
2024-12-22 21:19:34,DELIVERY-PROXY-SERVICE,100.0,244.85299056708882
2024-12-22 21:19:34,PAYMENT-PROXY-SERVICE,100.0,249.33869114634126
2024-12-22 21:19:34,ORDERING-SERVICE,50.0,64.95563647837483
2024-12-22 21:20:19,CONFIG-SERVER,0.0,0.0
2024-12-22 21:20:19,RESTAURANT-SERVICE,100.0,3.6648758643727106
2024-12-22 21:20:19,API-GATEWAY-SERVICE,76.51439209508807,71.01390516011595
2024-12-22 21:20:19,DELIVERY-PROXY-SERVICE,100.0,316.954402558441
2024-12-22 21:20:19,PAYMENT-PROXY-SERVICE,100.0,327.3430422515464
2024-12-22 21:20:19,ORDERING-SERVICE,100.0,273.8627307132375
2024-12-22 21:21:20,CONFIG-SERVER,0.0,0.0
2024-12-22 21:21:20,RESTAURANT-SERVICE,100.0,3.6376254650897666
2024-12-22 21:21:20,API-GATEWAY-SERVICE,89.04279000742024,528.3066550544448
2024-12-22 21:21:20,DELIVERY-PROXY-SERVICE,100.0,436.5961895562377
2024-12-22 21:21:20,PAYMENT-PROXY-SERVICE,100.0,433.2220535137421
2024-12-22 21:21:20,ORDERING-SERVICE,100.0,1513.8671359219904
2024-12-22 21:22:09,CONFIG-SERVER,0.0,0.0
2024-12-22 21:22:09,RESTAURANT-SERVICE,100.0,3.422048207211785
2024-12-22 21:22:09,API-GATEWAY-SERVICE,100.0,1172.0445860294235
2024-12-22 21:22:09,DELIVERY-PROXY-SERVICE,100.0,590.7659859204081
2024-12-22 21:22:09,PAYMENT-PROXY-SERVICE,100.0,582.7085798966201
2024-12-22 21:22:09,ORDERING-SERVICE,50.0,935.2490229643599
2024-12-22 21:23:10,CONFIG-SERVER,0.0,0.0
2024-12-22 21:23:10,RESTAURANT-SERVICE,100.0,3.5136636740107936
2024-12-22 21:23:10,API-GATEWAY-SERVICE,100.0,1094.479443538412
2024-12-22 21:23:10,DELIVERY-PROXY-SERVICE,100.0,1085.8830707801048
2024-12-22 21:23:10,PAYMENT-PROXY-SERVICE,100.0,1206.437870713473
2024-12-22 21:23:10,ORDERING-SERVICE,100.0,2078.859954923902
2024-12-22 21:24:09,CONFIG-SERVER,0.0,0.0
2024-12-22 21:24:09,RESTAURANT-SERVICE,100.0,3.5890879351724037
2024-12-22 21:24:09,API-GATEWAY-SERVICE,99.88165680473374,2937.702396598342
2024-12-22 21:24:09,DELIVERY-PROXY-SERVICE,100.0,1938.601579196153
2024-12-22 21:24:09,PAYMENT-PROXY-SERVICE,100.0,1827.2439153236146
2024-12-22 21:24:09,ORDERING-SERVICE,99.92025518341308,2458.8753136371433
2024-12-22 21:24:37,CONFIG-SERVER,0.0,0.0
2024-12-22 21:24:37,RESTAURANT-SERVICE,100.0,3.2617624014251807
2024-12-22 21:24:37,API-GATEWAY-SERVICE,100.0,314.7942028084909
2024-12-22 21:24:37,DELIVERY-PROXY-SERVICE,100.0,294.47804917225324
2024-12-22 21:24:37,PAYMENT-PROXY-SERVICE,100.0,273.67692724303555
2024-12-22 21:24:37,ORDERING-SERVICE,100.0,409.46423110894096
2024-12-22 21:25:05,CONFIG-SERVER,0.0,0.0
2024-12-22 21:25:05,RESTAURANT-SERVICE,100.0,3.1221242975830803
2024-12-22 21:25:05,API-GATEWAY-SERVICE,100.0,235.0732026250516
2024-12-22 21:25:05,DELIVERY-PROXY-SERVICE,100.0,245.014806915046
2024-12-22 21:25:05,PAYMENT-PROXY-SERVICE,100.0,247.443051349336
2024-12-22 21:25:05,ORDERING-SERVICE,100.0,383.1756522565841
2024-12-22 21:25:33,CONFIG-SERVER,0.0,0.0
2024-12-22 21:25:33,RESTAURANT-SERVICE,100.0,3.103740056257747
2024-12-22 21:25:33,API-GATEWAY-SERVICE,100.0,222.09172407654248
2024-12-22 21:25:33,DELIVERY-PROXY-SERVICE,100.0,244.0951857972309
2024-12-22 21:25:33,PAYMENT-PROXY-SERVICE,100.0,245.20254692772247
2024-12-22 21:25:33,ORDERING-SERVICE,100.0,368.7681370254969
2024-12-22 21:26:01,CONFIG-SERVER,0.0,0.0
2024-12-22 21:26:01,RESTAURANT-SERVICE,100.0,3.0767851859803352
2024-12-22 21:26:01,API-GATEWAY-SERVICE,100.0,235.91750263333302
2024-12-22 21:26:01,DELIVERY-PROXY-SERVICE,100.0,243.8457850257727
2024-12-22 21:26:01,PAYMENT-PROXY-SERVICE,100.0,241.82828671223115
2024-12-22 21:26:01,ORDERING-SERVICE,100.0,383.2361161626636
2024-12-22 21:26:29,CONFIG-SERVER,0.0,0.0
2024-12-22 21:26:29,RESTAURANT-SERVICE,100.0,3.1784247245080555
2024-12-22 21:26:29,API-GATEWAY-SERVICE,100.0,235.56043521374997
2024-12-22 21:26:29,DELIVERY-PROXY-SERVICE,100.0,245.19439394416307
2024-12-22 21:26:29,PAYMENT-PROXY-SERVICE,100.0,244.90467520000007
2024-12-22 21:26:29,ORDERING-SERVICE,100.0,385.17202055666326
2024-12-22 21:26:57,CONFIG-SERVER,0.0,0.0
2024-12-22 21:26:57,RESTAURANT-SERVICE,100.0,3.1433243921815874
2024-12-22 21:26:57,API-GATEWAY-SERVICE,100.0,227.44948021327411
2024-12-22 21:26:57,DELIVERY-PROXY-SERVICE,100.0,242.7943471743109
