Timestamp,Service ID,Average Availability (%),Average Response Time (ms)
2024-12-22 06:32:11,ORDERING-SERVICE,49.775784753363226,43.51895063063063
2024-12-22 06:32:39,CONFIG-SERVER,0.0,0.0
2024-12-22 06:32:39,RESTAURANT-SERVICE,97.12121212121212,20.564034873634924
2024-12-22 06:32:39,API-GATEWAY-SERVICE,77.63419483101391,46.66948619974188
2024-12-22 06:32:39,DELIVERY-PROXY-SERVICE,100.0,234.35192083331964
2024-12-22 06:32:39,PAYMENT-PROXY-SERVICE,96.55172413793103,250.2375178838428
2024-12-22 06:32:39,ORDERING-SERVICE,99.0909090909091,102.2029934220183
2024-12-22 06:33:06,CONFIG-SERVER,0.0,0.0
2024-12-22 06:33:06,RESTAURANT-SERVICE,96.13095238095238,20.705443340557277
2024-12-22 06:33:06,API-GATEWAY-SERVICE,74.6059544658494,40.753796772300205
2024-12-22 06:33:06,DELIVERY-PROXY-SERVICE,100.0,236.82816380001606
2024-12-22 06:33:06,PAYMENT-PROXY-SERVICE,100.0,247.72542501389722
2024-12-22 06:33:06,ORDERING-SERVICE,98.64253393665159,81.71845275229357
2024-12-22 06:33:33,CONFIG-SERVER,0.0,0.0
2024-12-22 06:33:33,RESTAURANT-SERVICE,96.16352201257861,17.58162799018965
2024-12-22 06:33:33,API-GATEWAY-SERVICE,91.61931818181817,333.86067494573643
2024-12-22 06:33:33,DELIVERY-PROXY-SERVICE,100.0,235.8427248363095
2024-12-22 06:33:33,PAYMENT-PROXY-SERVICE,97.94871794871796,245.6975358641123
2024-12-22 06:33:33,ORDERING-SERVICE,98.96743447180302,629.9124160345104
2024-12-22 06:34:00,CONFIG-SERVER,0.0,0.0
2024-12-22 06:34:00,RESTAURANT-SERVICE,97.68411301528485,16.38193959791375
2024-12-22 06:34:00,API-GATEWAY-SERVICE,98.22419533851277,443.697769111864
2024-12-22 06:34:00,DELIVERY-PROXY-SERVICE,100.0,232.95757842359694
2024-12-22 06:34:00,PAYMENT-PROXY-SERVICE,97.23320158102766,241.98172822610584
2024-12-22 06:34:00,ORDERING-SERVICE,98.93683552220138,730.1399996839443
2024-12-22 16:26:21,CONFIG-SERVER,0.0,0.0
2024-12-22 16:26:21,RESTAURANT-SERVICE,0.0,0.0
